01/10/1980	629.00
01/11/1980	623.00
01/12/1980	586.00
01/01/1981	506.50
01/02/1981	489.00
01/03/1981	513.75
01/04/1981	482.75
01/05/1981	479.25
01/06/1981	426.00
01/07/1981	406.00
01/08/1981	427.00
01/09/1981	428.75
01/10/1981	427.00
01/11/1981	414.50
01/12/1981	401.00
01/01/1982	387.00
01/02/1982	362.60
01/03/1982	320.22
01/04/1982	361.25
01/05/1982	325.25
01/06/1982	317.50
01/07/1982	342.90
01/08/1982	411.50
01/09/1982	397.00
01/10/1982	418.20
01/11/1982	436.00
01/12/1982	456.90
01/01/1983	499.50
01/02/1983	408.50
01/03/1983	414.70
01/04/1983	429.20
01/05/1983	437.50
01/06/1983	416.00
01/07/1983	422.00
01/08/1983	414.20
01/09/1983	405.00
01/10/1983	382.00
01/11/1983	405.00
01/12/1983	381.50
01/01/1984	373.70
01/02/1984	394.20
01/03/1984	388.50
01/04/1984	375.80
01/05/1984	384.20
01/06/1984	373.00
01/07/1984	342.30
01/08/1984	348.20
01/09/1984	343.70
01/10/1984	333.50
01/11/1984	329.00
01/12/1984	308.30
01/01/1985	306.60
01/02/1985	287.70
01/03/1985	329.20
01/04/1985	321.30
01/05/1985	314.00
01/06/1985	317.70
01/07/1985	327.50
01/08/1985	333.20
01/09/1985	326.00
01/10/1985	325.30
01/11/1985	328.40
01/12/1985	329.70
01/01/1986	350.50
01/02/1986	338.10
01/03/1986	338.10
01/04/1986	345.70
01/05/1986	339.98
01/06/1986	343.52
01/07/1986	354.64
01/08/1986	383.45
01/09/1986	422.81
01/10/1986	399.88
01/11/1986	388.96
01/12/1986	390.19
01/01/1987	403.43
01/02/1987	405.27
01/03/1987	417.76
01/04/1987	453.60
01/05/1987	451.27
01/06/1987	448.64
01/07/1987	463.73
01/08/1987	452.86
01/09/1987	458.98
01/10/1987	468.67
01/11/1987	490.46
01/12/1987	485.85
01/01/1988	454.01
01/02/1988	430.23
01/03/1988	453.85
01/04/1988	449.95
01/05/1988	454.41
01/06/1988	434.92
01/07/1988	435.70
01/08/1988	430.58
01/09/1988	394.03
01/10/1988	412.16
01/11/1988	423.60
01/12/1988	409.39
01/01/1989	390.31
01/02/1989	386.90
01/03/1989	384.66
01/04/1989	377.72
01/05/1989	361.23
01/06/1989	373.44
01/07/1989	370.07
01/08/1989	358.29
01/09/1989	366.14
01/10/1989	373.90
01/11/1989	411.70
01/12/1989	403.05
01/01/1990	411.70
01/02/1990	406.75
01/03/1990	370.45
01/04/1990	368.90
01/05/1990	363.90
01/06/1990	357.05
01/07/1990	370.75
01/08/1990	383.00
01/09/1990	403.15
01/10/1990	380.20
01/11/1990	382.25
01/12/1990	393.00
01/01/1991	366.35
01/02/1991	366.15
01/03/1991	355.60
01/04/1991	356.60
01/05/1991	361.50
01/06/1991	368.25
01/07/1991	363.95
01/08/1991	348.55
01/09/1991	354.05
01/10/1991	357.95
01/11/1991	367.90
01/12/1991	354.30
01/01/1992	357.00
01/02/1992	353.10
01/03/1992	343.40
01/04/1992	337.15
01/05/1992	336.55
01/06/1992	343.25
01/07/1992	357.85
01/08/1992	342.45
01/09/1992	348.55
01/10/1992	339.70
01/11/1992	334.55
01/12/1992	333.15
01/01/1993	329.85
01/02/1993	328.45
01/03/1993	337.00
01/04/1993	355.60
01/05/1993	379.00
01/06/1993	377.25
01/07/1993	407.05
01/08/1993	372.50
01/09/1993	355.45
01/10/1993	368.85
01/11/1993	370.45
01/12/1993	390.75
01/01/1994	382.25
01/02/1994	381.50
01/03/1994	391.85
01/04/1994	376.95
01/05/1994	386.85
01/06/1994	385.75
01/07/1994	383.45
01/08/1994	386.25
01/09/1994	394.85
01/10/1994	384.00
01/11/1994	381.25
01/12/1994	382.85
01/01/1995	375.05
01/02/1995	376.85
01/03/1995	390.75
01/04/1995	386.75
01/05/1995	384.10
01/06/1995	384.40
01/07/1995	382.60
01/08/1995	382.45
01/09/1995	383.60
01/10/1995	382.55
01/11/1995	387.30
01/12/1995	387.10
01/01/1996	406.45
01/02/1996	399.75
01/03/1996	395.45
01/04/1996	391.65
01/05/1996	391.00
01/06/1996	380.45
01/07/1996	387.05
01/08/1996	386.75
01/09/1996	378.55
01/10/1996	377.95
01/11/1996	371.40
01/12/1996	368.05
01/01/1997	344.35
01/02/1997	363.25
01/03/1997	351.15
01/04/1997	339.35
01/05/1997	344.65
01/06/1997	333.95
01/07/1997	324.55
01/08/1997	324.15
01/09/1997	334.45
01/10/1997	311.45
01/11/1997	297.00
01/12/1997	289.05
01/01/1998	302.45
01/02/1998	299.15
01/03/1998	300.95
01/04/1998	306.65
01/05/1998	292.95
01/06/1998	296.95
01/07/1998	286.45
01/08/1998	276.65
01/09/1998	296.95
01/10/1998	292.55
01/11/1998	292.95
01/12/1998	288.25
01/01/1999	286.35
01/02/1999	286.80
01/03/1999	280.05
01/04/1999	286.65
01/05/1999	270.35
01/06/1999	262.50
01/07/1999	255.95
01/08/1999	255.55
01/09/1999	299.50
01/10/1999	299.30
01/11/1999	290.88
01/12/1999	288.25
01/01/2000	283.23
01/02/2000	292.12
01/03/2000	278.95
01/04/2000	273.50
01/05/2000	272.15
01/06/2000	290.10
01/07/2000	277.25
01/08/2000	277.75
01/09/2000	274.25
01/10/2000	265.05
01/11/2000	270.35
01/12/2000	272.40
01/01/2001	265.85
01/02/2001	267.25
01/03/2001	257.95
01/04/2001	264.05
01/05/2001	266.05
01/06/2001	270.85
01/07/2001	266.85
01/08/2001	274.45
01/09/2001	292.95
01/10/2001	279.65
01/11/2001	274.40
01/12/2001	278.95
01/01/2002	282.35
01/02/2002	296.95
01/03/2002	302.70
01/04/2002	308.35
01/05/2002	326.55
01/06/2002	314.62
01/07/2002	303.55
01/08/2002	312.75
01/09/2002	323.75
01/10/2002	317.80
01/11/2002	319.05
01/12/2002	347.00
01/01/2003	368.48
01/02/2003	349.85
01/03/2003	337.48
01/04/2003	339.62
01/05/2003	364.98
01/06/2003	346.40
01/07/2003	355.00
01/08/2003	375.57
01/09/2003	385.25
01/10/2003	384.40
01/11/2003	397.88
01/12/2003	415.05
01/01/2004	402.57
01/02/2004	396.45
01/03/2004	426.62
01/04/2004	387.60
01/05/2004	395.50
01/06/2004	394.38
01/07/2004	391.25
01/08/2004	409.82
01/09/2004	418.25
01/10/2004	428.52
01/11/2004	450.88
01/12/2004	438.45
01/01/2005	422.62
01/02/2005	435.62
01/03/2005	428.45
01/04/2005	434.88
01/05/2005	417.35
01/06/2005	435.25
01/07/2005	430.20
01/08/2005	435.25
01/09/2005	469.15
01/10/2005	465.20
01/11/2005	493.85
01/12/2005	517.60
01/01/2006	568.95
01/02/2006	561.75
01/03/2006	583.65
01/04/2006	654.50
01/05/2006	643.70
01/06/2006	613.10
01/07/2006	634.58
01/08/2006	626.90
01/09/2006	598.30
01/10/2006	606.60
01/11/2006	648.30
01/12/2006	636.80
01/01/2007	653.20
01/02/2007	669.95
01/03/2007	663.60
01/04/2007	678.25
01/05/2007	660.95
01/06/2007	649.65
01/07/2007	663.50
01/08/2007	673.00
01/09/2007	744.10
01/10/2007	796.20
01/11/2007	782.90
01/12/2007	833.60
01/01/2008	925.62
01/02/2008	972.48
01/03/2008	915.70
01/04/2008	870.95
01/05/2008	886.90
01/06/2008	925.10
01/07/2008	913.85
01/08/2008	830.80
01/09/2008	871.95
01/10/2008	725.05
01/11/2008	817.50
01/12/2008	880.20
01/01/2009	927.75
01/02/2009	945.15
01/03/2009	918.15
01/04/2009	886.50
01/05/2009	980.00
01/06/2009	926.85
01/07/2009	954.75
01/08/2009	951.15
01/09/2009	1007.70
01/10/2009	1044.90
01/11/2009	1178.85
01/12/2009	1096.20
01/01/2010	1081.55
01/02/2010	1116.50
01/03/2010	1113.80
01/04/2010	1179.25
01/05/2010	1216.21
01/06/2010	1242.35
01/07/2010	1180.90
01/08/2010	1247.65
01/09/2010	1309.50
01/10/2010	1359.55
01/11/2010	1384.85
01/12/2010	1421.45
01/01/2011	1332.19
01/02/2011	1411.65
01/03/2011	1432.00
01/04/2011	1565.60
01/05/2011	1535.35
01/06/2011	1500.10
01/07/2011	1626.64
01/08/2011	1823.80
01/09/2011	1623.75
01/10/2011	1715.25
01/11/2011	1745.70
01/12/2011	1564.30
01/01/2012	1739.43
01/02/2012	1695.20
01/03/2012	1668.90
01/04/2012	1664.36
01/05/2012	1560.70
01/06/2012	1598.60
01/07/2012	1613.90
01/08/2012	1691.15
01/09/2012	1771.22
01/10/2012	1720.55
01/11/2012	1714.40
01/12/2012	1674.34
01/01/2013	1662.99
01/02/2013	1579.76
01/03/2013	1596.17
01/04/2013	1476.60
01/05/2013	1386.40
01/06/2013	1233.14
01/07/2013	1322.49
01/08/2013	1395.69
01/09/2013	1326.94
01/10/2013	1323.19
01/11/2013	1251.99
01/12/2013	1204.94
01/01/2014	1243.19
01/02/2014	1325.79
01/03/2014	1283.64
01/04/2014	1291.29
01/05/2014	1250.69
01/06/2014	1327.19
01/07/2014	1282.09
01/08/2014	1287.07
01/09/2014	1208.74
01/10/2014	1173.92
01/11/2014	1167.04
01/12/2014	1183.55
01/01/2015	1282.80
01/02/2015	1212.55
01/03/2015	1183.10
01/04/2015	1183.85
01/05/2015	1189.75
01/06/2015	1172.20
01/07/2015	1095.40
01/08/2015	1134.10
01/09/2015	1114.60
01/10/2015	1142.00
01/11/2015	1064.02
01/12/2015	1060.91
01/01/2016	1117.64
01/02/2016	1237.76
01/03/2016	1231.95
01/04/2016	1293.36
01/05/2016	1214.69
01/06/2016	1321.78
01/07/2016	1350.59
01/08/2016	1308.45
01/09/2016	1315.80
01/10/2016	1277.28
01/11/2016	1172.70
01/12/2016	1151.46
01/01/2017	1210.51
01/02/2017	1248.52
01/03/2017	1248.63
01/04/2017	1267.65
01/05/2017	1268.09
01/06/2017	1241.20
01/07/2017	1269.05
01/08/2017	1321.60
01/09/2017	1279.10
01/10/2017	1271.20
01/11/2017	1274.36
01/12/2017	1302.45
01/01/2018	1344.70
01/02/2018	1317.66
01/03/2018	1324.00
01/04/2018	1314.95
01/05/2018	1297.92
01/06/2018	1252.25
01/07/2018	1223.41
01/08/2018	1200.71
01/09/2018	1191.69
01/10/2018	1214.14
01/11/2018	1221.88
01/12/2018	1282.73
01/01/2019	1320.56
01/02/2019	1312.66
01/03/2019	1291.90
01/04/2019	1283.35
01/05/2019	1305.25
01/06/2019	1409.10
01/07/2019	1413.55
01/08/2019	1519.85
01/09/2019	1472.00
01/10/2019	1513.16
01/11/2019	1463.90
01/12/2019	1517.01
01/01/2020	1589.81
01/02/2020	1584.74
01/03/2020	1571.05
01/04/2020	1680.09
01/05/2020	1726.30
01/06/2020	1780.67
01/07/2020	1974.69
01/08/2020	1969.75
01/09/2020	1885.44
01/10/2020	1877.95
01/11/2020	1777.02
01/12/2020	1896.49
01/01/2021	1846.09
01/02/2021	1733.49
01/03/2021	1707.01
01/04/2021	1768.59
01/05/2021	1906.36
01/06/2021	1769.80
01/07/2021	1813.58
01/08/2021	1813.43
01/09/2021	1756.66
01/10/2021	1782.81
01/11/2021	1773.78
01/12/2021	1828.39
01/01/2022	1796.47
01/02/2022	1907.90
01/03/2022	1937.23
01/04/2022	1896.40
01/05/2022	1837.09
01/06/2022	1806.89
01/07/2022	1765.22
01/08/2022	1710.70
01/09/2022	1659.67
01/10/2022	1633.12
01/11/2022	1768.45
01/12/2022	1824.40
01/01/2023	1927.88
01/02/2023	1827.15
01/03/2023	1967.90
01/04/2023	1989.65
01/05/2023	1962.30
01/06/2023	1919.57
01/07/2023	1964.19
01/08/2023	1939.74
01/09/2023	1848.31
01/10/2023	1982.70
01/11/2023	2035.75
01/12/2023	2062.59
01/01/2024	2037.19
01/02/2024	2043.24
01/03/2024	2232.38
01/04/2024	2285.57
01/05/2024	2326.97
01/06/2024	2325.71
01/07/2024	2448.10
01/08/2024	2503.03
01/09/2024	2634.49
01/10/2024	2743.80
01/11/2024	2653.55
01/12/2024	2623.81
01/01/2025	2801.00
01/02/2025	2858.60
01/03/2025	3123.05
01/04/2025	3288.08
01/05/2025	3289.08--
01/06/2025	3303.08
01/07/2025	3290.08
01/08/2025	3448.08
01/09/2025	3858.08
01/10/2025	4002.08
01/11/2025	4230.08
01/12/2025	4315.08
01/01/2026	4998.08
01/02/2026	5000.08
